tax_id,Org_name,GeneID,CurrentID,Status,Symbol,Aliases,description,other_designations,map_location,chromosome,genomic_nucleotide_accession.version,start_position_on_the_genomic_accession,end_position_on_the_genomic_accession,orientation,exon_count,OMIM,
1211579,Pseudomonas putida NBRC 14164,45523280,0,live,lolA,"PP4_RS08900, PP4_17500",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,NC_021505.1,2034998,2035621,plus,0,,
1031564,Campylobacter insulaenigrae NCTC 12927,74431256,0,live,lolA,"CINS_RS02235, CINS_0445",LolA-like outer membrane lipoprotein chaperone,LolA-like outer membrane lipoprotein chaperone,,,,,,,,,
196,Campylobacter fetus,61064421,0,live,lolA,"GZ985_RS02890, GZ985_002890",LolA-like outer membrane lipoprotein chaperone,LolA-like outer membrane lipoprotein chaperone,,,,,,,,,
1031753,Campylobacter lanienae NCTC 13004,46921023,0,live,lolA,"CLAN_RS02770, CLAN_0549",LolA-like outer membrane lipoprotein chaperone,LolA-like outer membrane lipoprotein chaperone,,,,,,,,,
233316,Alteromonas stellipolaris,83257372,0,live,lolA,"AVL56_RS05585, AVL56_05585",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
225992,Comamonas kerstersii,83038207,0,live,lolA,"B5M06_RS02610, B5M06_02610",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
436515,Variovorax boronicumulans,82266561,0,live,lolA,"VHAB30_RS01295, VHAB30_02580",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
128785,Pseudoxanthomonas mexicana,81471789,0,live,lolA,"IAE60_RS12445, IAE60_12445",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
1219032,Comamonas terrigena NBRC 13299,80800417,0,live,lolA,"CT3_RS04565, CT3_08880",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
80869,Paracidovorax citrulli,79791688,0,live,lolA,"FRC97_RS14605, FRC97_14630",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
158849,Moellerella wisconsensis,79716504,0,live,lolA,"MNY66_RS04490, MNY66_04490",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
2259622,Xanthomonas euroxanthea,79389415,0,live,lolA,"H7A86_RS10440, XSP_002101",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,1,,,,,,,
82983,Obesumbacterium proteus,78450223,0,live,lolA,"XK97_RS07045, XK97_07015",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
1796652,Turicimonas muris,78361579,0,live,lolA,"I5Q81_RS02215, I5Q81_02210",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
300876,Vibrio europaeus,78075504,0,live,lolA,"AZ468_RS07750, AZ468_07375",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,1,,,,,,,
129394,Xanthomonas oryzae pv. oryzicola,77337490,0,live,lolA,"XOCgx_RS11330, XOCgx_2462",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
212663,Vibrio tasmaniensis,77316680,0,live,lolA,OCV44_RS09440,outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,1,,,,,,,
102862,Proteus penneri,76522343,0,live,lolA,H1225_RS03750,outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
391735,Verminephrobacter eiseniae EF01-2,76460362,0,live,lolA,"VEIS_RS08570, Veis_1760",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,NC_008786.1,1961147,1961797,plus,0,,
2565368,Pseudomonas atacamensis,75525509,0,live,lolA,"JWU58_RS10720, JWU58_10720",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
82995,Serratia grimesii,75281448,0,live,lolA,"SGBXF1_RS08300, SGBXF1_01659",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,1,,,,,,,
2968969,Stutzerimonas frequens,75214790,0,live,lolA,"I6G34_RS15805, I6G34_15805",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
332186,Shewanella xiamenensis,75188895,0,live,lolA,"KXJ80_RS13635, KXJ80_13580",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
2890317,Yersinia alsatica,75140564,0,live,lolA,"N0H69_RS11155, N0H69_11155",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
61651,Serratia ficaria,75026902,0,live,lolA,"CKW09_RS08690, SAMEA4384070_01736",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,1,,,,,,,
137545,Serratia quinivorans,74949931,0,live,lolA,"EL336_RS08525, NCTC13188_01714",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,1,,,,,,,
225991,Comamonas aquatica,74937288,0,live,lolA,"KAQ61_RS01440, KAQ61_01440",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
28110,Francisella philomiragia,72523340,0,live,lolA,"IMS64_RS01215, IMS64_01215",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
1109412,Brenneria goodwinii,70906987,0,live,lolA,"ACN28R_RS09465, AWC36_09275, AWC36_RS09480",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
78544,Pseudomonas gessardii,70099468,0,live,lolA,"BLQ94_RS01305, SAMN04490207_0278",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
40215,Acinetobacter junii,70093230,0,live,lolA,"H2677_RS11915, H2677_11910",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
666,Vibrio cholerae,69720201,0,live,lolA,"F0316_RS08570, F0316_08570",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,1,,,,,,,
753,Pasteurella canis,69686234,0,live,lolA,"K7G93_RS01485, K7G93_000298",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
67827,Citrobacter werkmanii,69486090,0,live,lolA,"FOB24_RS10170, FOB24_10170",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
756892,Acinetobacter indicus,69465218,0,live,lolA,GA693_RS01675,outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
651,Aeromonas media,69412979,0,live,lolA,"KI797_RS11425, KI797_11400",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
664683,Vreelandella titanicae,69284065,0,live,lolA,"HZS52_RS21690, HZS52_21690",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
1108595,Chromobacterium vaccinii,68843733,0,live,lolA,"BKX93_RS21290, BKX93_21290",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
487316,Acinetobacter soli,67511977,0,live,lolA,KCV09_RS08495,outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
43662,Pseudoalteromonas piscicida,67501818,0,live,lolA,"K5642_RS09140, K5642_09140",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,1,,,,,,,
55211,Erwinia persicina,67477399,0,live,lolA,"K6L24_RS14195, K6L24_14195",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
738,Glaesserella parasuis,66618633,0,live,lolA,"J1G47_RS05070, J1G47_05070",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
283686,Kosakonia radicincitans,66393298,0,live,lolA,"FEI17_RS17330, FEI17_17320",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
1922217,Candidatus Erwinia haradaeae,66304446,0,live,lolA,"HACICURV3402_RS00835, E4U99_RS00835, ERCICURV3402_168",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,1,,,,,,,
2588536,Candidatus Methylopumilus universalis,66284831,0,live,lolA,"FIT94_RS02940, FIT94_02940",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
728,Avibacterium paragallinarum,66255980,0,live,lolA,"HBL79_RS05130, HBL79_05130",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
1331689,Ursidibacter maritimus,65549153,0,live,lolA,"A1D26_RS06650, A1D26_04035",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
490,Neisseria sicca,64350980,0,live,lolA,"J7445_RS07885, J7445_07885",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
40545,Sutterella wadsworthensis,64062656,0,live,lolA,"I6J16_RS12300, I6J16_12300",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
285,Comamonas testosteroni,63995654,0,live,lolA,"IYN88_RS01735, IYN88_01735",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
353,Azotobacter chroococcum,61931163,0,live,lolA,"ACG10_RS10855, ACG10_10635",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
28152,Yersinia kristensenii,61908526,0,live,lolA,"DX162_RS19570, NCTC11471_03884",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
263819,Yersinia aleksiciae,61902544,0,live,lolA,"AP371_RS09980, ERS008671_02068",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
86185,Pseudomonas lundensis,61880044,0,live,lolA,"IF654_RS08565, IF654_02355",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
1205683,Yersinia massiliensis CCUG 53443,61814123,0,live,lolA,"BN68_RS02090, BN68_02140",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
46257,Pseudomonas avellanae,61790380,0,live,lolA,N010_RS0212350,outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
294,Pseudomonas fluorescens,61639609,0,live,lolA,"CPH89_RS28515, SAMN04488487_5859",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,I,,,,,,,
2042057,Pectobacterium polaris,61407685,0,live,lolA,"BJK05_RS03735, BJK05_03610",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
61647,Pluralibacter gergoviae,61384354,0,live,lolA,"A8H26_RS13695, A8H26_13675",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
1172565,Lonsdalea populi,61122281,0,live,lolA,"I6N93_RS09200, I6N93_09200",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
204042,Dickeya zeae,60868161,0,live,lolA,"C1O30_RS09625, C1O30_09625",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
888057,Aggregatibacter segnis ATCC 33393,60799981,0,live,lolA,"DQN58_RS05415, NCTC10977_01084",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,1,,,,,,,
656,Aeromonas allosaccharophila,60785337,0,live,lolA,"I6G90_RS06985, I6G90_06985",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
1530123,Acinetobacter seifertii,60735028,0,live,lolA,"I8T81_RS03920, I8T81_03920",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
730,[Haemophilus] ducreyi,60734140,0,live,lolA,"A6037_RS07335, A6037_07350",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
646,Aeromonas sobria,58924185,0,live,lolA,BN1135_RS19315,outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
78327,Pseudomonas mosselii,58767742,0,live,lolA,CSH50_RS09875,outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
76760,Pseudomonas rhodesiae,58697071,0,live,lolA,"HRH33_RS16620, HRH33_16620",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
394935,Chromobacterium haemolyticum,58559268,0,live,lolA,"GYH29_RS07825, CH06BL_15460",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
400946,Wohlfahrtiimonas chitiniclastica,58264221,0,live,lolA,"B9T10_RS07735, B9T10_07735",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
631,Yersinia intermedia,58047912,0,live,lolA,"FOC38_RS13275, FOC38_13275",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
325777,Xanthomonas axonopodis pv. vasculorum,58003389,0,live,lolA,"XAV_RS11835, XAV_11885",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
29447,Xanthomonas albilineans,57876757,0,live,lolA,"XaFJ1_RS06915, XaFJ1_GM001432",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
117681,Pseudomonas gingeri,57664365,0,live,lolA,"HX881_RS30420, HX881_30420",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
577,Raoultella terrigena,57505811,0,live,lolA,"HCK03_RS17850, HCK03_17845",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
47878,Pseudomonas azotoformans,57374397,0,live,lolA,"BLR69_RS09110, SAMN04489799_1861",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,I,,,,,,,
43657,Pseudoalteromonas luteoviolacea,57362072,0,live,lolA,"FLM44_RS11605, FLM44_06995",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
659,Photobacterium phosphoreum,57352748,0,live,lolA,"BTO21_RS07515, BTO21_07530",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
472694,Pantoea brenneri,57344454,0,live,lolA,"HZS23_RS04805, HZS23_04805",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
29471,Pectobacterium atrosepticum,57208661,0,live,lolA,"GZ59_RS09245, GZ59_19150",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
726,Haemophilus haemolyticus,56957852,0,live,lolA,"DQN30_RS06350, NCTC10839_01266",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,1,,,,,,,
569,Hafnia alvei,56891319,0,live,lolA,"HBA19_RS07695, HBA19_07695",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
47879,Pseudomonas corrugata,55643776,0,live,lolA,"AXG94_RS05350, AXG94_05345",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
219574,Pseudomonas proteolytica,55542783,0,live,lolA,"BLW35_RS28540, SAMN04490200_5749",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
56454,Xanthomonas hortorum,55511594,0,live,lolA,"XJ27_RS03615, XJ27_03485",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
204039,Dickeya dianthicola,49321848,0,live,lolA,"DZA65_RS09925, DZA65_01936",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
2025884,Aggregatibacter kilianii,48247446,0,live,lolA,DK428_RS07940,outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
925775,Xanthomonas vesicatoria ATCC 35937,46980108,0,live,lolA,"BJD12_RS01475, BJD12_01475",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
290338,Citrobacter koseri ATCC BAA-895,45136113,0,live,lolA,"CKO_RS09225, CKO_02180",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,NC_009792.1,2021243,2021854,minus,0,,
34062,Moraxella osloensis,35779133,0,live,lolA,"AXE82_RS09945, AXE82_09950",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
643561,Paracidovorax avenae ATCC 19860,34236316,0,live,lolA,"ACAV_RS16310, Acav_3290",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,NC_015138.1,3741423,3742058,minus,0,,
83655,Leclercia adecarboxylata,30333238,0,live,lolA,"APT61_RS15040, APT61_15040",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
47917,Serratia fonticola,30322018,0,live,lolA,"WN53_RS17710, WN53_17715",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
1196095,Gilliamella apicola,29850540,0,live,lolA,"GAPWK_RS11315, GAPWK_2263",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
1449345,Helicobacter rodentium ATCC 700285,82533437,0,live,lolA,BS85_RS0104365,LolA-like outer membrane lipoprotein chaperone,LolA-like outer membrane lipoprotein chaperone,,,,,,,,,
1578720,Helicobacter ailurogastricus,82131809,0,live,lolA,"HAL07_RS04075, AOG41_RS04030, HAL07_08410",LolA-like outer membrane lipoprotein chaperone,LolA-like outer membrane lipoprotein chaperone,,,,,,,,,
76936,Helicobacter typhlonius,78150986,0,live,lolA,"BN2458_RS03120, BN2458_PEG0704",LolA-like outer membrane lipoprotein chaperone,LolA-like outer membrane lipoprotein chaperone,,I,,,,,,,
1655500,Campylobacter vulpis,77266859,0,live,lolA,"CVULP_RS05740, CVULP_1121",LolA-like outer membrane lipoprotein chaperone,LolA-like outer membrane lipoprotein chaperone,,,,,,,,,
1031542,Campylobacter volucris,66287171,0,live,lolA,"CVOLT_RS02330, CVOLT_0460",LolA-like outer membrane lipoprotein chaperone,LolA-like outer membrane lipoprotein chaperone,,,,,,,,,
1032239,Aliarcobacter skirrowii CCUG 10374,61750985,0,live,lolA,"ASKIR_RS06175, ASKIR_1234",LolA-like outer membrane lipoprotein chaperone,LolA-like outer membrane lipoprotein chaperone,,,,,,,,,
2505970,Campylobacter armoricus,56586261,0,live,lolA,"CARM_RS02660, CARM_0528",LolA-like outer membrane lipoprotein chaperone,LolA-like outer membrane lipoprotein chaperone,,,,,,,,,
91353,Campylobacter hyointestinalis subsp. lawsonii,56509433,0,live,lolA,"CHLWT_RS01805, CHLWT_0351",LolA-like outer membrane lipoprotein chaperone,LolA-like outer membrane lipoprotein chaperone,,,,,,,,,
1032070,Aliarcobacter cryaerophilus ATCC 43158,56461167,0,live,lolA,"ACRYA_RS04740, ACRYA_0950",LolA-like outer membrane lipoprotein chaperone,LolA-like outer membrane lipoprotein chaperone,,,,,,,,,
28898,Campylobacter helveticus,52037278,0,live,lolA,"CHELV3228_RS06975, CHELV3228_1374",LolA-like outer membrane lipoprotein chaperone,LolA-like outer membrane lipoprotein chaperone,,,,,,,,,
1813019,Campylobacter hepaticus,44004309,0,live,lolA,"A2J15_RS02150, A2J15_002150",LolA-like outer membrane lipoprotein chaperone,LolA-like outer membrane lipoprotein chaperone,,,,,,,,,
199,Campylobacter concisus,28662453,0,live,lolA,"CCON33237_RS03955, CCON33237_0779",LolA-like outer membrane lipoprotein chaperone,LolA-like outer membrane lipoprotein chaperone,,,,,,,,,
85698,Achromobacter xylosoxidans,75274907,0,live,lolA,"I6I48_RS10625, I6I48_10625",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
92647,Paraburkholderia tropica,61303002,0,live,lolA,"G5S35_RS10905, G5S35_10890",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,A,,,,,,,
93220,Pandoraea pnomenusa,57197808,0,live,lolA,"X636_RS06395, X636_17060",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,NC_023018.2,1413489,1414139,plus,0,,
29581,Janthinobacterium lividum,56945688,0,live,lolA,"G3257_RS10345, G3257_10330",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
977880,Cupriavidus taiwanensis LMG 19424,29760896,0,live,lolA,"RALTA_RS03585, RALTA_A0743",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,1,NC_010528.1,767790,768425,plus,0,,
1324617,Paraburkholderia aspalathi,77198656,0,live,lolA,"KHO30_RS32400, R20943_06537",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
82541,Cupriavidus gilardii,70689376,0,live,lolA,"FOB47_RS13555, FOB47_13555",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,2,,,,,,,
488729,Burkholderia metallica,67903248,0,live,lolA,"WJ16_RS04500, WJ16_04495",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,1,,,,,,,
190721,Ralstonia insidiosa,61526834,0,live,lolA,"A9Y76_RS12510, A9Y76_12510",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,1,,,,,,,
56448,Xanthomonas arboricola,57956966,0,live,lolA,"FHY28_RS08165, FHY28_001601",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
292,Burkholderia cepacia,56660713,0,live,lolA,"BURCE16_RS04715, BURCE16_04635",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,1,,,,,,,
95486,Burkholderia cenocepacia,56557408,0,live,lolA,"WL90_RS04635, WL90_04630",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,1,,,,,,,
179879,Burkholderia anthina,56502848,0,live,lolA,"BME24068_RS24140, BAN20980_04787, HU786_RS24140",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
72557,Achromobacter ruhlandii,55563043,0,live,lolA,"AruCF_RS25220, AruCF_5004",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
93218,Pandoraea apista,47015813,0,live,lolA,"AT395_RS18530, AT395_09495",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
482957,Burkholderia lata,45093975,0,live,lolA,"BCEP18194_RS10475, Bcep18194_A4079",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,1,NC_007510.1,1007933,1008622,plus,0,,
1261617,Duganella zoogloeoides ATCC 25935,43163766,0,live,lolA,F460_RS0112395,outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
105219,Ralstonia mannitolilytica,34792691,0,live,lolA,"TK49_RS14970, TK49_14975",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,1,,,,,,,
511,Alcaligenes faecalis,29371293,0,live,lolA,"UZ73_RS03750, UZ73_03750",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
53408,Pseudomonas citronellolis,72996848,0,live,lolA,"PcP3B5_RS18475, PcP3B5_37940",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
936155,Helicobacter felis ATCC 49179,36133527,0,live,lolA,"HFELIS_RS03610, HFELIS_07260",LolA-like outer membrane lipoprotein chaperone,LolA-like outer membrane lipoprotein chaperone,,,NC_014810.2,711891,712406,minus,0,,
1172562,Helicobacter cinaedi PAGU611,66539037,0,live,lolA,"HCN_RS02775, HCN_0545",LolA-like outer membrane lipoprotein chaperone,LolA-like outer membrane lipoprotein chaperone,,,NC_017761.1,567044,567580,plus,0,,
29575,Taylorella equigenitalis,79939400,0,live,lolA,"KPH58_RS05815, KPH58_05820",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
28172,Vibrio metschnikovii,79887542,0,live,lolA,"DYH36_RS05000, NCTC8443_01015",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
29497,Vibrio splendidus,72396621,0,live,lolA,"LTQ54_RS03385, LTQ54_03385",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,1,,,,,,,
1219067,Vibrio natriegens NBRC 15636 = ATCC 14048 = DSM 759,70912721,0,live,lolA,"PN96_RS08035, PN96_07930",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,1,,,,,,,
689,Vibrio mediterranei,64085510,0,live,lolA,"HOP38_RS04910, HOP38_04910",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,I,,,,,,,
673,Grimontia hollisae,58897163,0,live,lolA,"AL542_RS14720, AL542_14580",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,1,,,,,,,
484,Neisseria flavescens,49971372,0,live,lolA,"FAH67_RS06540, FAH67_06540",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
28449,Neisseria subflava,49950004,0,live,lolA,"FAH66_RS06535, FAH66_06535",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
76759,Pseudomonas monteilii,49869620,0,live,lolA,"CHR29_RS18085, CHR29_17985",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
329,Ralstonia pickettii,61390513,0,live,lolA,FY486_RS19085,outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
119219,Cupriavidus metallidurans,60825164,0,live,lolA,"NDB4MOL1_RS24285, NDB4MOL1_04836",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
136468,Vibrio lentus,69649484,0,live,lolA,"BCT95_RS10035, BCT95_009970",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
480,Moraxella catarrhalis,66585881,0,live,lolA,"MC195_RS05070, MC195_05085",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
550540,Ferrimonas balearica DSM 9799,67182186,0,live,lolA,"FBAL_RS10065, Fbal_1976",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,NC_014541.1,2214544,2215152,minus,0,,
28171,Vibrio aestuarianus,79917074,0,live,lolA,"MCT08_RS06760, MCT08_06755",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
1215114,Pseudomonas parafulva NBRC 16636 = DSM 17004,78502366,0,live,lolA,PPA02S_RS04350,outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
589873,Alteromonas australica,78255330,0,live,lolA,"EP13_RS10225, EP13_10475",outer membrane lipoprotein chaperone LolA,outer membrane lipoprotein chaperone LolA,,,,,,,,,
